sample_index,timestamp_since_poweron_ms,real_time_clock,temperature,pressure,humidity,gas_resistance,heater_profile_step_index,gas_valid,heater_stable,error_code
5671,16956507,0,27.621,975.105,43.766,62683.645,1,1,1,0
5672,16959497,0,27.633,975.100,43.780,62545.809,2,1,1,0
5673,16962487,0,27.633,975.077,43.774,62775.871,3,1,1,0
5674,16965477,0,27.633,975.043,43.768,62500.000,4,1,1,0
5675,16968467,0,27.649,975.082,43.751,62408.582,5,1,1,0
5676,16971457,0,27.644,975.067,43.757,62822.086,6,1,1,0
5677,16974447,0,27.644,975.072,43.751,62226.543,7,1,1,0
5678,16977437,0,27.646,975.069,43.733,62822.086,8,1,1,0
5679,16980427,0,27.649,975.107,43.716,62683.645,9,1,1,0
5680,16983417,0,27.649,975.128,43.698,62683.645,0,1,1,0
5681,16986407,0,27.654,975.138,43.644,62637.633,1,1,1,0
5682,16989397,0,27.656,975.156,43.651,62362.973,2,1,1,0
5683,16992387,0,27.654,975.147,43.621,62545.809,3,1,1,0
5684,16995377,0,27.649,975.094,43.602,62729.723,4,1,1,0
5685,16998367,0,27.649,975.118,43.554,62729.723,5,1,1,0
5686,17001357,0,27.654,975.116,43.549,62961.141,6,1,1,0
5687,17004347,0,27.659,975.106,43.526,62683.645,7,1,1,0
5688,17007337,0,27.654,975.104,43.525,62729.723,8,1,1,0
5689,17010327,0,27.656,975.095,43.507,62822.086,9,1,1,0
5690,17013317,0,27.661,975.094,43.526,63054.188,0,1,1,0
5691,17016307,0,27.664,975.069,43.538,63288.012,1,1,1,0
5692,17019297,0,27.669,975.080,43.545,62914.723,2,1,1,0
5693,17022287,0,27.669,975.074,43.580,62775.871,3,1,1,0
5694,17025277,0,27.666,975.063,43.598,62271.953,4,1,1,0
5695,17028267,0,27.661,975.045,43.621,62500.000,5,1,1,0
5696,17031257,0,27.676,975.071,43.641,62500.000,6,1,1,0
5697,17034247,0,27.681,975.072,43.707,63194.273,7,1,1,0
5698,17037237,0,27.679,975.057,43.737,62454.258,8,1,1,0
5699,17040227,0,27.689,975.078,43.792,62500.000,9,1,1,0
5700,17043217,0,27.696,975.071,43.829,62454.258,0,1,1,0
5701,17046207,0,27.696,975.087,43.877,62454.258,1,1,1,0
5702,17049197,0,27.701,975.102,43.895,62226.543,2,1,1,0
5703,17052187,0,27.709,975.109,43.902,62454.258,3,1,1,0
5704,17055177,0,27.714,975.108,43.885,62454.258,4,1,1,0
5705,17058167,0,27.719,975.096,43.885,62683.645,5,1,1,0
5706,17061157,0,27.729,975.080,43.887,62408.582,6,1,1,0
5707,17064147,0,27.727,975.082,43.874,62454.258,7,1,1,0
5708,17067137,0,27.739,975.095,43.888,62683.645,8,1,1,0
5709,17070127,0,27.744,975.105,43.894,62362.973,9,1,1,0
5710,17073117,0,27.742,975.067,43.912,62135.922,0,1,1,0
5711,17076107,0,27.754,975.071,43.938,62226.543,1,1,1,0
5712,17079097,0,27.757,975.089,43.914,62362.973,2,1,1,0
5713,17082087,0,27.764,975.086,43.903,62408.582,3,1,1,0
5714,17085077,0,27.769,975.069,43.891,62226.543,4,1,1,0
5715,17088067,0,27.784,975.082,43.869,62317.430,5,1,1,0
5716,17091057,0,27.789,975.090,43.858,62226.543,6,1,1,0
5717,17094047,0,27.797,975.090,43.871,62500.000,7,1,1,0
5718,17097037,0,27.799,975.042,43.841,62500.000,8,1,1,0
5719,17100027,0,27.812,975.072,43.837,62408.582,9,1,1,0
5720,17103017,0,27.820,975.055,43.814,62500.000,0,1,1,0
5721,17106007,0,27.825,975.069,43.754,62683.645,1,1,1,0
5722,17108997,0,27.830,975.054,43.713,62961.141,2,1,1,0
5723,17111987,0,27.845,975.053,43.667,62637.633,3,1,1,0
5724,17114977,0,27.847,975.044,43.655,62637.633,4,1,1,0
5725,17117967,0,27.857,975.052,43.650,62226.543,5,1,1,0
5726,17120957,0,27.865,975.054,43.639,63054.188,6,1,1,0
5727,17123947,0,27.875,975.067,43.635,62226.543,7,1,1,0
5728,17126937,0,27.892,975.081,43.631,62226.543,8,1,1,0
5729,17129927,0,27.902,975.069,43.626,62545.809,9,1,1,0
5730,17132917,0,27.905,975.077,43.638,62362.973,0,1,1,0
5731,17135907,0,27.915,975.061,43.621,62545.809,1,1,1,0
5732,17138897,0,27.925,975.069,43.587,62045.566,2,1,1,0
5733,17141887,0,27.933,975.075,43.558,62271.953,3,1,1,0
5734,17144877,0,27.940,975.074,43.457,62226.543,4,1,1,0
5735,17147867,0,27.943,975.056,43.404,62317.430,5,1,1,0
5736,17150857,0,27.950,975.042,43.339,62775.871,6,1,1,0
5737,17153847,0,27.965,975.056,43.251,62545.809,7,1,1,0
5738,17156837,0,27.970,975.069,43.174,62637.633,8,1,1,0
5739,17159827,0,27.983,975.054,43.134,62271.953,9,1,1,0
5740,17162817,0,27.988,975.070,43.105,62271.953,0,1,1,0
5741,17165807,0,27.998,975.044,43.076,62637.633,1,1,1,0
5742,17168797,0,28.021,975.053,43.055,62545.809,2,1,1,0
5743,17171787,0,28.026,975.069,43.049,62545.809,3,1,1,0
5744,17174777,0,28.036,975.068,43.074,62729.723,4,1,1,0
5745,17177767,0,28.046,975.043,43.052,62822.086,5,1,1,0
5746,17180757,0,28.053,975.057,43.053,63007.629,6,1,1,0
5747,17183747,0,28.063,975.041,43.036,62000.484,7,1,1,0
5748,17186737,0,28.071,975.022,43.049,62090.711,8,1,1,0
5749,17189727,0,28.086,975.048,43.056,62545.809,9,1,1,0
5750,17192717,0,28.094,975.043,43.027,62045.566,0,1,1,0
5751,17195707,0,28.101,975.037,43.028,62683.645,1,1,1,0
5752,17198697,0,28.104,975.026,43.017,62408.582,2,1,1,0
5753,17201687,0,28.116,975.021,43.000,62000.484,3,1,1,0
5754,17204677,0,28.124,975.027,42.971,62454.258,4,1,1,0
5755,17207667,0,28.124,975.008,42.930,62226.543,5,1,1,0
5756,17210657,0,28.136,975.023,42.913,62914.723,6,1,1,0
5757,17213647,0,28.141,975.004,42.848,62591.688,7,1,1,0
5758,17216637,0,28.154,975.010,42.814,61865.637,8,1,1,0
5759,17219627,0,28.156,975.005,42.761,62729.723,9,1,1,0
5760,17222617,0,28.161,975.016,42.738,62637.633,0,1,1,0
5761,17225607,0,28.176,975.029,42.674,62729.723,1,1,1,0
5762,17228597,0,28.184,975.035,42.627,62545.809,2,1,1,0
5763,17231587,0,28.194,975.036,42.640,62317.430,3,1,1,0
5764,17234577,0,28.209,975.039,42.600,62545.809,4,1,1,0
5765,17237567,0,28.207,975.004,42.618,61955.469,5,1,1,0
5766,17240557,0,28.217,975.036,42.631,61865.637,6,1,1,0
5767,17243547,0,28.227,975.020,42.620,62271.953,7,1,1,0
5768,17246537,0,28.229,975.008,42.621,62271.953,8,1,1,0
5769,17249527,0,28.239,975.010,42.646,62271.953,9,1,1,0
5770,17252517,0,28.247,975.029,42.640,62408.582,0,1,1,0
5771,17255507,0,28.254,975.013,42.701,62271.953,1,1,1,0
5772,17258497,0,28.262,975.023,42.737,62454.258,2,1,1,0
5773,17261487,0,28.267,975.009,42.780,62226.543,3,1,1,0
5774,17264477,0,28.272,975.011,42.768,62317.430,4,1,1,0
5775,17267467,0,28.280,975.026,42.781,62226.543,5,1,1,0
5776,17270457,0,28.287,975.008,42.794,62045.566,6,1,1,0
5777,17273447,0,28.295,975.021,42.819,62181.199,7,1,1,0
5778,17276437,0,28.295,974.996,42.795,62226.543,8,1,1,0
5779,17279427,0,28.307,974.999,42.796,62000.484,9,1,1,0
5780,17282417,0,28.315,975.003,42.785,61865.637,0,1,1,0
5781,17285407,0,28.320,975.003,42.792,62045.566,1,1,1,0
5782,17288397,0,28.325,975.007,42.834,61955.469,2,1,1,0
5783,17291387,0,28.332,975.019,42.793,62135.922,3,1,1,0
5784,17294377,0,28.342,975.017,42.777,62181.199,4,1,1,0
5785,17297367,0,28.347,975.016,42.777,62181.199,5,1,1,0
5786,17300357,0,28.342,975.003,42.759,62271.953,6,1,1,0
5787,17303347,0,28.350,975.005,42.748,61955.469,7,1,1,0
5788,17306337,0,28.360,975.035,42.689,61686.746,8,1,1,0
5789,17309327,0,28.363,975.035,42.672,61865.637,9,1,1,0
5790,17312317,0,28.360,975.024,42.677,61955.469,0,1,1,0
5791,17315307,0,28.373,975.030,42.554,62000.484,1,1,1,0
5792,17318297,0,28.373,975.007,42.483,62271.953,2,1,1,0
5793,17321287,0,28.380,975.008,42.382,62135.922,3,1,1,0
5794,17324277,0,28.380,975.033,42.371,62000.484,4,1,1,0
5795,17327267,0,28.388,975.004,42.306,62226.543,5,1,1,0
5796,17330257,0,28.390,975.028,42.265,62181.199,6,1,1,0
5797,17333247,0,28.398,975.023,42.337,62362.973,7,1,1,0
5798,17336237,0,28.398,975.010,42.177,62408.582,8,1,1,0
5799,17339227,0,28.403,975.018,42.195,62317.430,9,1,1,0
5800,17342217,0,28.408,975.022,42.243,62181.199,0,1,1,0
5801,17345207,0,28.415,975.008,42.262,62090.711,1,1,1,0
5802,17348197,0,28.418,975.026,42.209,62591.688,2,1,1,0
5803,17351187,0,28.428,975.014,42.133,62090.711,3,1,1,0
5804,17354177,0,28.428,975.011,42.151,62408.582,4,1,1,0
5805,17357167,0,28.433,975.015,42.086,62271.953,5,1,1,0
5806,17360157,0,28.438,975.006,42.122,62454.258,6,1,1,0
5807,17363147,0,28.433,974.986,42.015,62362.973,7,1,1,0
5808,17366137,0,28.438,975.008,41.891,62868.371,8,1,1,0
5809,17369127,0,28.433,975.002,41.890,62317.430,9,1,1,0
5810,17372117,0,28.438,975.004,41.885,62454.258,0,1,1,0
5811,17375107,0,28.445,974.996,41.904,62226.543,1,1,1,0
5812,17378097,0,28.448,975.003,41.821,62729.723,2,1,1,0
5813,17381087,0,28.453,975.018,41.792,62683.645,3,1,1,0
5814,17384077,0,28.453,975.003,41.816,62914.723,4,1,1,0
5815,17387067,0,28.451,975.010,41.821,63054.188,5,1,1,0
5816,17390057,0,28.451,974.982,41.821,62637.633,6,1,1,0
5817,17393047,0,28.453,974.991,41.792,62822.086,7,1,1,0
5818,17396037,0,28.453,974.998,41.833,62775.871,8,1,1,0
5819,17399027,0,28.451,974.996,41.815,62591.688,9,1,1,0
5820,17402017,0,28.456,974.996,41.822,62914.723,0,1,1,0
5821,17405007,0,28.453,974.993,41.733,62729.723,1,1,1,0
5822,17407997,0,28.448,974.994,41.797,63007.629,2,1,1,0
5823,17410987,0,28.463,975.018,41.758,62822.086,3,1,1,0
5824,17413977,0,28.453,975.016,41.750,62545.809,4,1,1,0
5825,17416967,0,28.453,975.012,41.709,62362.973,5,1,1,0
5826,17419957,0,28.451,975.009,41.709,62914.723,6,1,1,0
5827,17422947,0,28.456,974.998,41.721,62729.723,7,1,1,0
5828,17425937,0,28.456,974.996,41.769,62545.809,8,1,1,0
5829,17428927,0,28.463,974.984,41.781,62454.258,9,1,1,0
5830,17431917,0,28.471,974.992,41.818,62591.688,0,1,1,0
5831,17434907,0,28.471,974.981,41.835,62637.633,1,1,1,0
5832,17437897,0,28.468,974.987,41.900,62591.688,2,1,1,0
5833,17440887,0,28.476,974.991,41.854,62637.633,3,1,1,0
5834,17443877,0,28.483,974.991,41.837,62914.723,4,1,1,0
5835,17446867,0,28.481,974.982,41.866,62868.371,5,1,1,0
5836,17449857,0,28.483,974.982,41.914,62454.258,6,1,1,0
5837,17452847,0,28.483,974.975,41.843,62729.723,7,1,1,0
5838,17455837,0,28.483,974.964,41.890,62822.086,8,1,1,0
5839,17458827,0,28.493,975.006,41.856,62822.086,9,1,1,0
5840,17461817,0,28.488,974.979,41.867,62226.543,0,1,1,0
5841,17464807,0,28.486,974.970,41.784,62637.633,1,1,1,0
5842,17467797,0,28.488,974.999,41.766,62961.141,2,1,1,0
5843,17470787,0,28.491,974.992,41.749,62868.371,3,1,1,0
5844,17473777,0,28.491,974.974,41.654,62545.809,4,1,1,0
5845,17476767,0,28.491,974.988,41.613,63054.188,5,1,1,0
5846,17479757,0,28.486,974.977,41.535,62408.582,6,1,1,0
5847,17482747,0,28.491,974.981,41.619,62822.086,7,1,1,0
5848,17485737,0,28.493,974.969,41.542,63100.812,8,1,1,0
5849,17488727,0,28.491,974.986,41.518,63429.137,9,1,1,0
5850,17491717,0,28.491,974.995,41.459,62822.086,0,1,1,0
5851,17494707,0,28.486,974.982,41.382,62914.723,1,1,1,0
5852,17497697,0,28.483,974.962,41.441,63007.629,2,1,1,0
5853,17500687,0,28.483,974.982,41.464,63147.508,3,1,1,0
5854,17503677,0,28.486,974.986,41.340,63100.812,4,1,1,0
5855,17506667,0,28.476,975.005,41.292,63476.320,5,1,1,0
5856,17509657,0,28.478,975.019,41.239,63194.273,6,1,1,0
5857,17512647,0,28.473,975.014,41.262,63760.898,7,1,1,0
5858,17515637,0,28.476,974.989,41.345,63194.273,8,1,1,0
5859,17518627,0,28.476,974.985,41.286,63100.812,9,1,1,0
5860,17521617,0,28.471,974.996,41.268,63194.273,0,1,1,0
5861,17524607,0,28.468,975.006,41.244,63194.273,1,1,1,0
5862,17527597,0,28.468,975.004,41.262,63382.023,2,1,1,0
5863,17530587,0,28.456,974.996,41.231,63288.012,3,1,1,0
5864,17533577,0,28.453,975.003,41.213,63523.574,4,1,1,0
5865,17536567,0,28.453,975.032,41.225,63429.137,5,1,1,0
5866,17539557,0,28.445,975.014,41.206,63100.812,6,1,1,0
5867,17542547,0,28.438,975.004,41.252,63334.984,7,1,1,0
5868,17545537,0,28.433,975.040,41.329,63382.023,8,1,1,0
5869,17548527,0,28.425,975.027,41.257,63523.574,9,1,1,0
5870,17551517,0,28.418,975.030,41.244,63618.289,0,1,1,0
5871,17554507,0,28.413,975.028,41.273,63570.895,1,1,1,0
5872,17557497,0,28.410,975.025,41.220,63382.023,2,1,1,0
5873,17560487,0,28.398,975.023,41.266,64048.035,3,1,1,0
5874,17563477,0,28.383,975.004,41.252,63194.273,4,1,1,0
5875,17566467,0,28.383,975.024,41.252,63808.574,5,1,1,0
5876,17569457,0,28.370,975.026,41.262,63147.508,6,1,1,0
5877,17572447,0,28.365,975.024,41.250,62868.371,7,1,1,0
5878,17575437,0,28.357,975.015,41.226,63856.324,8,1,1,0
5879,17578427,0,28.345,975.018,41.254,63241.105,9,1,1,0
5880,17581417,0,28.347,975.029,41.236,63618.289,0,1,1,0
5881,17584407,0,28.332,975.020,41.252,63760.898,1,1,1,0
5882,17587397,0,28.325,975.038,41.257,63100.812,2,1,1,0
5883,17590387,0,28.320,975.023,41.269,63952.035,3,1,1,0
5884,17593377,0,28.317,975.030,41.304,64144.324,4,1,1,0
5885,17596367,0,28.307,975.013,41.332,64048.035,5,1,1,0
5886,17599357,0,28.307,975.017,41.362,64240.902,6,1,1,0
5887,17602347,0,28.297,975.050,41.366,63570.895,7,1,1,0
5888,17605337,0,28.297,975.039,41.443,63570.895,8,1,1,0
5889,17608327,0,28.290,975.044,41.419,63952.035,9,1,1,0
5890,17611317,0,28.285,975.019,41.430,63760.898,0,1,1,0
5891,17614307,0,28.285,975.028,41.459,63713.289,1,1,1,0
5892,17617297,0,28.272,975.018,41.464,63570.895,2,1,1,0
5893,17620287,0,28.272,975.018,41.482,64048.035,3,1,1,0
5894,17623277,0,28.270,975.021,41.511,64240.902,4,1,1,0
5895,17626267,0,28.272,975.029,41.523,63760.898,5,1,1,0
5896,17629257,0,28.270,975.027,41.529,63570.895,6,1,1,0
5897,17632247,0,28.257,975.015,41.515,63665.754,7,1,1,0
5898,17635237,0,28.254,975.020,41.568,63194.273,8,1,1,0
5899,17638227,0,28.257,975.038,41.568,63760.898,9,1,1,0
5900,17641217,0,28.254,975.029,41.610,64096.145,0,1,1,0
5901,17644207,0,28.247,975.032,41.615,63952.035,1,1,1,0
5902,17647197,0,28.249,975.022,41.639,63760.898,2,1,1,0
5903,17650187,0,28.244,975.009,41.668,63665.754,3,1,1,0
5904,17653177,0,28.244,975.045,41.715,63665.754,4,1,1,0
5905,17656167,0,28.237,975.023,41.761,63665.754,5,1,1,0
5906,17659157,0,28.234,975.017,41.779,64192.578,6,1,1,0
5907,17662147,0,28.227,975.009,41.754,63904.145,7,1,1,0
5908,17665137,0,28.224,975.033,41.754,63904.145,8,1,1,0
5909,17668127,0,28.222,975.022,41.718,63523.574,9,1,1,0
5910,17671117,0,28.219,975.020,41.742,63856.324,0,1,1,0
5911,17674107,0,28.212,975.016,41.735,64192.578,1,1,1,0
5912,17677097,0,28.217,975.029,41.724,63760.898,2,1,1,0
5913,17680087,0,28.214,975.034,41.682,64048.035,3,1,1,0
5914,17683077,0,28.212,975.021,41.717,64337.773,4,1,1,0
5915,17686067,0,28.209,975.026,41.681,64000.000,5,1,1,0
5916,17689057,0,28.207,975.006,41.734,64337.773,6,1,1,0
5917,17692047,0,28.204,975.033,41.716,64483.629,7,1,1,0
5918,17695037,0,28.204,975.017,41.710,64096.145,8,1,1,0
5919,17698027,0,28.197,975.015,41.727,63760.898,9,1,1,0
5920,17701017,0,28.192,975.004,41.750,64096.145,0,1,1,0
5921,17704007,0,28.197,975.043,41.692,64240.902,1,1,1,0
5922,17706997,0,28.192,975.014,41.697,64289.301,2,1,1,0
5923,17709987,0,28.187,975.016,41.661,63665.754,3,1,1,0
5924,17712977,0,28.192,975.020,41.662,63618.289,4,1,1,0
5925,17715967,0,28.197,975.009,41.680,63904.145,5,1,1,0
5926,17718957,0,28.184,975.028,41.897,63856.324,6,1,1,0
5927,17721947,0,28.164,975.025,42.102,63808.574,7,1,1,0
5928,17724937,0,28.144,975.029,42.231,63288.012,8,1,1,0
5929,17727927,0,28.116,975.027,42.275,63808.574,9,1,1,0
5930,17730917,0,28.099,975.020,42.344,63618.289,0,1,1,0
5931,17733907,0,28.081,975.048,42.378,63476.320,1,1,1,0
5932,17736897,0,28.061,975.029,42.429,63618.289,2,1,1,0
5933,17739887,0,28.046,975.043,42.451,63476.320,3,1,1,0
5934,17742877,0,28.033,975.041,42.426,63334.984,4,1,1,0
5935,17745867,0,28.021,975.045,42.478,62914.723,5,1,1,0
5936,17748857,0,27.993,975.035,42.451,62822.086,6,1,1,0
5937,17751847,0,27.985,975.046,42.450,63194.273,7,1,1,0
5938,17754837,0,27.973,975.058,42.436,62362.973,8,1,1,0
5939,17757827,0,27.955,975.036,42.440,63007.629,9,1,1,0
5940,17760817,0,27.950,975.067,42.458,62226.543,0,1,1,0
5941,17763807,0,27.928,975.032,42.455,62500.000,1,1,1,0
5942,17766797,0,27.920,975.038,42.454,62271.953,2,1,1,0
5943,17769787,0,27.905,975.039,42.440,61686.746,3,1,1,0
5944,17772777,0,27.895,975.028,42.451,62090.711,4,1,1,0
5945,17775767,0,27.880,975.021,42.455,61553.258,5,1,1,0
5946,17778757,0,27.870,975.019,42.454,61597.691,6,1,1,0
5947,17781747,0,27.860,975.023,42.465,61508.891,7,1,1,0
5948,17784737,0,27.855,975.025,42.452,61865.637,8,1,1,0
5949,17787727,0,27.845,975.028,42.422,61865.637,9,1,1,0
5950,17790717,0,27.830,975.039,42.414,61597.691,0,1,1,0
5951,17793707,0,27.827,975.021,42.396,61553.258,1,1,1,0
5952,17796697,0,27.820,975.037,42.377,62181.199,2,1,1,0
5953,17799687,0,27.799,975.019,42.381,62181.199,3,1,1,0
5954,17802677,0,27.799,975.028,42.410,62454.258,4,1,1,0
5955,17805667,0,27.789,975.025,42.445,62362.973,5,1,1,0
5956,17808657,0,27.782,975.050,42.450,61865.637,6,1,1,0
5957,17811647,0,27.767,975.031,42.442,61910.520,7,1,1,0
5958,17814637,0,27.752,975.037,42.458,62000.484,8,1,1,0
5959,17817627,0,27.752,975.041,42.482,61955.469,9,1,1,0
5960,17820617,0,27.737,975.052,42.486,61910.520,0,1,1,0
5961,17823607,0,27.729,975.046,42.468,62317.430,1,1,1,0
5962,17826597,0,27.721,975.064,42.502,62181.199,2,1,1,0
5963,17829587,0,27.714,975.060,42.496,62454.258,3,1,1,0
5964,17832577,0,27.711,975.065,42.501,62135.922,4,1,1,0
5965,17835567,0,27.699,975.046,42.559,62454.258,5,1,1,0
5966,17838557,0,27.694,975.046,42.582,62362.973,6,1,1,0
5967,17841547,0,27.686,975.050,42.593,62637.633,7,1,1,0
5968,17844537,0,27.674,975.051,42.598,62000.484,8,1,1,0
5969,17847527,0,27.669,975.044,42.591,62545.809,9,1,1,0
5970,17850517,0,27.659,975.038,42.602,62500.000,0,1,1,0
5971,17853507,0,27.649,975.055,42.631,62271.953,1,1,1,0
5972,17856497,0,27.639,975.034,42.671,62090.711,2,1,1,0
5973,17859487,0,27.628,975.034,42.676,62408.582,3,1,1,0
5974,17862477,0,27.616,975.037,42.692,62045.566,4,1,1,0
5975,17865467,0,27.616,975.070,42.704,61464.586,5,1,1,0
5976,17868457,0,27.608,975.063,42.715,62500.000,6,1,1,0
5977,17871447,0,27.593,975.047,42.749,61642.188,7,1,1,0
5978,17874437,0,27.588,975.051,42.760,61553.258,8,1,1,0
5979,17877427,0,27.571,975.049,42.746,62226.543,9,1,1,0
5980,17880417,0,27.566,975.070,42.805,62226.543,0,1,1,0
5981,17883407,0,27.563,975.047,42.805,62317.430,1,1,1,0
5982,17886397,0,27.548,975.044,42.851,62822.086,2,1,1,0
5983,17889387,0,27.543,975.058,42.868,62545.809,3,1,1,0
5984,17892377,0,27.543,975.069,42.916,62637.633,4,1,1,0
5985,17895367,0,27.533,975.047,42.944,62729.723,5,1,1,0
5986,17898357,0,27.523,975.051,42.943,62500.000,6,1,1,0
5987,17901347,0,27.523,975.073,43.021,63382.023,7,1,1,0
5988,17904337,0,27.508,975.066,43.072,62729.723,8,1,1,0
5989,17907327,0,27.513,975.068,43.121,62822.086,9,1,1,0
5990,17910317,0,27.510,975.074,43.144,62500.000,0,1,1,0
5991,17913307,0,27.490,975.060,43.201,62822.086,1,1,1,0
5992,17916297,0,27.488,975.052,43.225,62317.430,2,1,1,0
5993,17919287,0,27.493,975.069,43.226,62683.645,3,1,1,0
5994,17922277,0,27.483,975.059,43.248,62545.809,4,1,1,0
5995,17925267,0,27.478,975.055,43.272,62914.723,5,1,1,0
5996,17928257,0,27.470,975.046,43.259,62914.723,6,1,1,0
5997,17931247,0,27.468,975.046,43.270,63007.629,7,1,1,0
5998,17934237,0,27.475,975.066,43.259,63100.812,8,1,1,0
5999,17937227,0,27.468,975.049,43.276,62729.723,9,1,1,0
6000,17940217,0,27.465,975.047,43.306,63007.629,0,1,1,0
6001,17943207,0,27.468,975.058,43.318,62181.199,1,1,1,0
6002,17946197,0,27.468,975.067,43.318,63288.012,2,1,1,0
6003,17949187,0,27.465,975.076,43.342,63007.629,3,1,1,0
6004,17952177,0,27.460,975.077,43.365,62683.645,4,1,1,0
6005,17955167,0,27.455,975.048,43.370,63476.320,5,1,1,0
6006,17958157,0,27.452,975.046,43.394,63288.012,6,1,1,0
6007,17961147,0,27.455,975.050,43.418,63007.629,7,1,1,0
6008,17964137,0,27.450,975.073,43.417,61955.469,8,1,1,0
6009,17967127,0,27.450,975.069,43.394,62045.566,9,1,1,0
6010,17970117,0,27.450,975.064,43.358,63194.273,0,1,1,0
6011,17973107,0,27.445,975.051,43.327,63241.105,1,1,1,0
6012,17976097,0,27.450,975.042,43.304,63904.145,2,1,1,0
6013,17979087,0,27.450,975.048,43.328,63147.508,3,1,1,0
6014,17982077,0,27.452,975.055,43.316,63429.137,4,1,1,0
6015,17985067,0,27.458,975.059,43.335,63054.188,5,1,1,0
6016,17988057,0,27.450,975.046,43.334,63952.035,6,1,1,0
6017,17991047,0,27.458,975.056,43.353,63194.273,7,1,1,0
6018,17994037,0,27.455,975.046,43.382,63334.984,8,1,1,0
6019,17997027,0,27.458,975.054,43.418,62729.723,9,1,1,0
6020,18000017,0,27.463,975.058,43.419,63523.574,0,1,1,0
6021,18003007,0,27.460,975.061,43.407,63007.629,1,1,1,0
6022,18005997,0,27.452,975.050,43.424,63476.320,2,1,1,0
6023,18008987,0,27.463,975.056,43.425,63334.984,3,1,1,0
6024,18011977,0,27.473,975.069,43.390,63523.574,4,1,1,0
6025,18014967,0,27.473,975.073,43.366,63665.754,5,1,1,0
6026,18017957,0,27.473,975.062,43.366,63429.137,6,1,1,0
6027,18020947,0,27.485,975.052,43.362,63808.574,7,1,1,0
6028,18023937,0,27.490,975.065,43.380,63952.035,8,1,1,0
6029,18026927,0,27.493,975.047,43.399,62914.723,9,1,1,0
6030,18029917,0,27.503,975.054,43.477,64096.145,0,1,1,0
6031,18032907,0,27.513,975.067,43.467,63760.898,1,1,1,0
6032,18035897,0,27.510,975.058,43.395,63856.324,2,1,1,0
6033,18038887,0,27.523,975.071,43.360,64144.324,3,1,1,0
6034,18041877,0,27.523,975.058,43.331,63618.289,4,1,1,0
6035,18044867,0,27.538,975.083,43.314,63100.812,5,1,1,0
6036,18047857,0,27.538,975.047,43.326,63856.324,6,1,1,0
6037,18050847,0,27.556,975.091,43.382,63665.754,7,1,1,0
6038,18053837,0,27.551,975.050,43.429,63523.574,8,1,1,0
6039,18056827,0,27.556,975.059,43.448,63713.289,9,1,1,0
6040,18059817,0,27.558,975.050,43.436,63147.508,0,1,1,0
6041,18062807,0,27.568,975.060,43.437,63288.012,1,1,1,0
6042,18065797,0,27.576,975.068,43.414,63476.320,2,1,1,0
6043,18068787,0,27.571,975.060,43.408,63618.289,3,1,1,0
6044,18071777,0,27.573,975.057,43.378,63382.023,4,1,1,0
6045,18074767,0,27.576,975.046,43.390,63147.508,5,1,1,0
6046,18077757,0,27.581,975.055,43.403,63429.137,6,1,1,0
6047,18080747,0,27.588,975.069,43.428,63760.898,7,1,1,0
6048,18083737,0,27.586,975.036,43.433,63429.137,8,1,1,0
6049,18086727,0,27.593,975.037,43.470,63100.812,9,1,1,0
6050,18089717,0,27.596,975.033,43.470,63100.812,0,1,1,0
6051,18092707,0,27.601,975.048,43.435,63523.574,1,1,1,0
6052,18095697,0,27.608,975.031,43.430,63713.289,2,1,1,0
6053,18098687,0,27.616,975.040,43.371,64144.324,3,1,1,0
6054,18101677,0,27.618,975.065,43.324,63334.984,4,1,1,0
6055,18104667,0,27.616,975.033,43.276,63570.895,5,1,1,0
6056,18107657,0,27.628,975.057,43.283,64386.316,6,1,1,0
6057,18110647,0,27.623,975.044,43.235,63713.289,7,1,1,0
6058,18113637,0,27.633,975.045,43.248,63618.289,8,1,1,0
6059,18116627,0,27.626,975.035,43.253,63760.898,9,1,1,0
6060,18119617,0,27.623,975.014,43.241,63570.895,0,1,1,0
6061,18122607,0,27.631,975.021,43.194,63476.320,1,1,1,0
6062,18125597,0,27.628,975.014,43.164,64192.578,2,1,1,0
6063,18128587,0,27.639,975.017,43.111,63713.289,3,1,1,0
6064,18131577,0,27.636,975.031,43.153,63241.105,4,1,1,0
6065,18134567,0,27.639,975.024,43.147,64048.035,5,1,1,0
